2017-10-09 22:51:06 status triggers-pending ureadahead:amd64 0.100.0-19
2017-10-09 22:51:06 status half-installed cryptsetup:amd64 2:1.6.6-5ubuntu2
2017-10-09 22:51:06 status unpacked cryptsetup:amd64 2:1.6.6-5ubuntu2.1
2017-10-09 22:51:06 status unpacked cryptsetup:amd64 2:1.6.6-5ubuntu2.1
2017-10-09 22:51:06 upgrade git-man:all 1:2.7.4-0ubuntu1.1 1:2.7.4-0ubuntu1.3
2017-10-09 22:51:06 status half-configured git-man:all 1:2.7.4-0ubuntu1.1
2017-10-09 22:51:06 status unpacked git-man:all 1:2.7.4-0ubuntu1.1
2017-10-09 22:51:06 status half-installed git-man:all 1:2.7.4-0ubuntu1.1
2017-10-09 22:51:07 status half-installed git-man:all 1:2.7.4-0ubuntu1.1
2017-10-09 22:51:07 status unpacked git-man:all 1:2.7.4-0ubuntu1.3
2017-10-09 22:51:07 status unpacked git-man:all 1:2.7.4-0ubuntu1.3
2017-10-09 22:51:07 upgrade git:amd64 1:2.7.4-0ubuntu1.1 1:2.7.4-0ubuntu1.3
2017-10-09 22:51:07 status half-configured git:amd64 1:2.7.4-0ubuntu1.1
2017-10-09 22:51:07 status unpacked git:amd64 1:2.7.4-0ubuntu1.1
2017-10-09 22:51:07 status half-installed git:amd64 1:2.7.4-0ubuntu1.1
2017-10-09 22:51:07 status half-installed git:amd64 1:2.7.4-0ubuntu1.1
2017-10-09 22:51:07 status unpacked git:amd64 1:2.7.4-0ubuntu1.3
2017-10-09 22:51:07 status unpacked git:amd64 1:2.7.4-0ubuntu1.3
2017-10-09 22:51:07 upgrade libmspack0:amd64 0.5-1 0.5-1ubuntu0.16.04.1
2017-10-09 22:51:07 status half-configured libmspack0:amd64 0.5-1
2017-10-09 22:51:07 status unpacked libmspack0:amd64 0.5-1
2017-10-09 22:51:07 status half-installed libmspack0:amd64 0.5-1
2017-10-09 22:51:07 status half-installed libmspack0:amd64 0.5-1
2017-10-09 22:51:07 status unpacked libmspack0:amd64 0.5-1ubuntu0.16.04.1
2017-10-09 22:51:07 status unpacked libmspack0:amd64 0.5-1ubuntu0.16.04.1
2017-10-09 22:51:07 install linux-image-4.4.0-1037-aws:amd64 <none> 4.4.0-1037.46
2017-10-09 22:51:07 status half-installed linux-image-4.4.0-1037-aws:amd64 4.4.0-1037.46
2017-10-09 22:51:10 status unpacked linux-image-4.4.0-1037-aws:amd64 4.4.0-1037.46
2017-10-09 22:51:10 status unpacked linux-image-4.4.0-1037-aws:amd64 4.4.0-1037.46
2017-10-09 22:51:10 upgrade linux-aws:amd64 4.4.0.1022.25 4.4.0.1037.39
2017-10-09 22:51:10 status half-configured linux-aws:amd64 4.4.0.1022.25
2017-10-09 22:51:10 status unpacked linux-aws:amd64 4.4.0.1022.25
2017-10-09 22:51:10 status half-installed linux-aws:amd64 4.4.0.1022.25
2017-10-09 22:51:10 status half-installed linux-aws:amd64 4.4.0.1022.25
2017-10-09 22:51:10 status unpacked linux-aws:amd64 4.4.0.1037.39
2017-10-09 22:51:10 status unpacked linux-aws:amd64 4.4.0.1037.39
2017-10-09 22:51:10 upgrade linux-image-aws:amd64 4.4.0.1022.25 4.4.0.1037.39
2017-10-09 22:51:10 status half-configured linux-image-aws:amd64 4.4.0.1022.25
2017-10-09 22:51:10 status unpacked linux-image-aws:amd64 4.4.0.1022.25
2017-10-09 22:51:10 status half-installed linux-image-aws:amd64 4.4.0.1022.25
2017-10-09 22:51:10 status half-installed linux-image-aws:amd64 4.4.0.1022.25
2017-10-09 22:51:10 status unpacked linux-image-aws:amd64 4.4.0.1037.39
2017-10-09 22:51:10 status unpacked linux-image-aws:amd64 4.4.0.1037.39
2017-10-09 22:51:10 install linux-aws-headers-4.4.0-1037:all <none> 4.4.0-1037.46
2017-10-09 22:51:10 status half-installed linux-aws-headers-4.4.0-1037:all 4.4.0-1037.46
2017-10-09 22:51:14 status unpacked linux-aws-headers-4.4.0-1037:all 4.4.0-1037.46
2017-10-09 22:51:14 status unpacked linux-aws-headers-4.4.0-1037:all 4.4.0-1037.46
2017-10-09 22:51:14 install linux-headers-4.4.0-1037-aws:amd64 <none> 4.4.0-1037.46
2017-10-09 22:51:14 status half-installed linux-headers-4.4.0-1037-aws:amd64 4.4.0-1037.46
2017-10-09 22:51:14 status unpacked linux-headers-4.4.0-1037-aws:amd64 4.4.0-1037.46
2017-10-09 22:51:14 status unpacked linux-headers-4.4.0-1037-aws:amd64 4.4.0-1037.46
2017-10-09 22:51:15 upgrade linux-headers-aws:amd64 4.4.0.1022.25 4.4.0.1037.39
2017-10-09 22:51:15 status half-configured linux-headers-aws:amd64 4.4.0.1022.25
2017-10-09 22:51:15 status unpacked linux-headers-aws:amd64 4.4.0.1022.25
2017-10-09 22:51:15 status half-installed linux-headers-aws:amd64 4.4.0.1022.25
2017-10-09 22:51:15 status half-installed linux-headers-aws:amd64 4.4.0.1022.25
2017-10-09 22:51:15 status unpacked linux-headers-aws:amd64 4.4.0.1037.39
2017-10-09 22:51:15 status unpacked linux-headers-aws:amd64 4.4.0.1037.39
2017-10-09 22:51:15 upgrade mdadm:amd64 3.3-2ubuntu7.2 3.3-2ubuntu7.4
2017-10-09 22:51:15 status half-configured mdadm:amd64 3.3-2ubuntu7.2
2017-10-09 22:51:15 status unpacked mdadm:amd64 3.3-2ubuntu7.2
2017-10-09 22:51:15 status half-installed mdadm:amd64 3.3-2ubuntu7.2
2017-10-09 22:51:15 status half-installed mdadm:amd64 3.3-2ubuntu7.2
2017-10-09 22:51:15 status unpacked mdadm:amd64 3.3-2ubuntu7.4
2017-10-09 22:51:15 status unpacked mdadm:amd64 3.3-2ubuntu7.4
2017-10-09 22:51:15 upgrade pollinate:all 4.23-0ubuntu1~16.04.1 4.25-0ubuntu1~16.04.1
2017-10-09 22:51:15 status half-configured pollinate:all 4.23-0ubuntu1~16.04.1
2017-10-09 22:51:15 status unpacked pollinate:all 4.23-0ubuntu1~16.04.1
2017-10-09 22:51:15 status half-installed pollinate:all 4.23-0ubuntu1~16.04.1
2017-10-09 22:51:15 status half-installed pollinate:all 4.23-0ubuntu1~16.04.1
2017-10-09 22:51:15 status unpacked pollinate:all 4.25-0ubuntu1~16.04.1
2017-10-09 22:51:15 status unpacked pollinate:all 4.25-0ubuntu1~16.04.1
2017-10-09 22:51:15 upgrade python3-jwt:all 1.3.0-1 1.3.0-1ubuntu0.1
2017-10-09 22:51:15 status half-configured python3-jwt:all 1.3.0-1
2017-10-09 22:51:15 status unpacked python3-jwt:all 1.3.0-1
2017-10-09 22:51:15 status half-installed python3-jwt:all 1.3.0-1
2017-10-09 22:51:15 status half-installed python3-jwt:all 1.3.0-1
2017-10-09 22:51:15 status unpacked python3-jwt:all 1.3.0-1ubuntu0.1
2017-10-09 22:51:15 status unpacked python3-jwt:all 1.3.0-1ubuntu0.1
2017-10-09 22:51:15 upgrade unattended-upgrades:all 0.90ubuntu0.6 0.90ubuntu0.8
2017-10-09 22:51:15 status half-configured unattended-upgrades:all 0.90ubuntu0.6
2017-10-09 22:51:16 status unpacked unattended-upgrades:all 0.90ubuntu0.6
2017-10-09 22:51:16 status half-installed unattended-upgrades:all 0.90ubuntu0.6
2017-10-09 22:51:16 status half-installed unattended-upgrades:all 0.90ubuntu0.6
2017-10-09 22:51:16 status unpacked unattended-upgrades:all 0.90ubuntu0.8
2017-10-09 22:51:16 status unpacked unattended-upgrades:all 0.90ubuntu0.8
2017-10-09 22:51:16 upgrade xfsprogs:amd64 4.3.0+nmu1ubuntu1 4.3.0+nmu1ubuntu1.1
2017-10-09 22:51:16 status half-configured xfsprogs:amd64 4.3.0+nmu1ubuntu1
2017-10-09 22:51:16 status unpacked xfsprogs:amd64 4.3.0+nmu1ubuntu1
2017-10-09 22:51:16 status half-installed xfsprogs:amd64 4.3.0+nmu1ubuntu1
2017-10-09 22:51:16 status half-installed xfsprogs:amd64 4.3.0+nmu1ubuntu1
2017-10-09 22:51:16 status unpacked xfsprogs:amd64 4.3.0+nmu1ubuntu1.1
2017-10-09 22:51:16 status unpacked xfsprogs:amd64 4.3.0+nmu1ubuntu1.1
2017-10-09 22:51:16 upgrade cloud-init:all 0.7.9-153-g16a7302f-0ubuntu1~16.04.2 0.7.9-233-ge586fe35-0ubuntu1~16.04.2
2017-10-09 22:51:16 status half-configured cloud-init:all 0.7.9-153-g16a7302f-0ubuntu1~16.04.2
2017-10-09 22:51:16 status unpacked cloud-init:all 0.7.9-153-g16a7302f-0ubuntu1~16.04.2
2017-10-09 22:51:16 status half-installed cloud-init:all 0.7.9-153-g16a7302f-0ubuntu1~16.04.2
2017-10-09 22:51:16 status half-installed cloud-init:all 0.7.9-153-g16a7302f-0ubuntu1~16.04.2
2017-10-09 22:51:16 status unpacked cloud-init:all 0.7.9-233-ge586fe35-0ubuntu1~16.04.2
2017-10-09 22:51:16 status unpacked cloud-init:all 0.7.9-233-ge586fe35-0ubuntu1~16.04.2
2017-10-09 22:51:16 upgrade grub-legacy-ec2:all 0.7.9-153-g16a7302f-0ubuntu1~16.04.2 0.7.9-233-ge586fe35-0ubuntu1~16.04.2
2017-10-09 22:51:16 status half-configured grub-legacy-ec2:all 0.7.9-153-g16a7302f-0ubuntu1~16.04.2
2017-10-09 22:51:16 status unpacked grub-legacy-ec2:all 0.7.9-153-g16a7302f-0ubuntu1~16.04.2
2017-10-09 22:51:16 status half-installed grub-legacy-ec2:all 0.7.9-153-g16a7302f-0ubuntu1~16.04.2
2017-10-09 22:51:16 status half-installed grub-legacy-ec2:all 0.7.9-153-g16a7302f-0ubuntu1~16.04.2
2017-10-09 22:51:16 status unpacked grub-legacy-ec2:all 0.7.9-233-ge586fe35-0ubuntu1~16.04.2
2017-10-09 22:51:16 status unpacked grub-legacy-ec2:all 0.7.9-233-ge586fe35-0ubuntu1~16.04.2
2017-10-09 22:51:16 upgrade vlan:amd64 1.9-3.2ubuntu1.16.04.3 1.9-3.2ubuntu1.16.04.4
2017-10-09 22:51:16 status half-configured vlan:amd64 1.9-3.2ubuntu1.16.04.3
2017-10-09 22:51:16 status unpacked vlan:amd64 1.9-3.2ubuntu1.16.04.3
2017-10-09 22:51:16 status half-installed vlan:amd64 1.9-3.2ubuntu1.16.04.3
2017-10-09 22:51:16 status half-installed vlan:amd64 1.9-3.2ubuntu1.16.04.3
2017-10-09 22:51:16 status unpacked vlan:amd64 1.9-3.2ubuntu1.16.04.4
2017-10-09 22:51:16 status unpacked vlan:amd64 1.9-3.2ubuntu1.16.04.4
2017-10-09 22:51:16 trigproc libc-bin:amd64 2.23-0ubuntu9 <none>
2017-10-09 22:51:16 status half-configured libc-bin:amd64 2.23-0ubuntu9
2017-10-09 22:51:16 status installed libc-bin:amd64 2.23-0ubuntu9
2017-10-09 22:51:16 trigproc man-db:amd64 2.7.5-1 <none>
2017-10-09 22:51:16 status half-configured man-db:amd64 2.7.5-1
2017-10-09 22:51:17 status installed man-db:amd64 2.7.5-1
2017-10-09 22:51:17 trigproc systemd:amd64 229-4ubuntu19 <none>
2017-10-09 22:51:17 status half-configured systemd:amd64 229-4ubuntu19
2017-10-09 22:51:17 status installed systemd:amd64 229-4ubuntu19
2017-10-09 22:51:17 trigproc ureadahead:amd64 0.100.0-19 <none>
2017-10-09 22:51:17 status half-configured ureadahead:amd64 0.100.0-19
2017-10-09 22:51:17 status installed ureadahead:amd64 0.100.0-19
2017-10-09 22:51:17 startup packages configure
2017-10-09 22:51:17 configure libapt-inst2.0:amd64 1.2.24 <none>
2017-10-09 22:51:17 status triggers-pending libc-bin:amd64 2.23-0ubuntu9
2017-10-09 22:51:17 status unpacked libapt-inst2.0:amd64 1.2.24
2017-10-09 22:51:17 status half-configured libapt-inst2.0:amd64 1.2.24
2017-10-09 22:51:17 status installed libapt-inst2.0:amd64 1.2.24
2017-10-09 22:51:17 configure apt-utils:amd64 1.2.24 <none>
2017-10-09 22:51:17 status unpacked apt-utils:amd64 1.2.24
2017-10-09 22:51:17 status half-configured apt-utils:amd64 1.2.24
2017-10-09 22:51:17 status installed apt-utils:amd64 1.2.24
2017-10-09 22:51:17 configure libpython3.5-minimal:amd64 3.5.2-2ubuntu0~16.04.3 <none>
2017-10-09 22:51:17 status unpacked libpython3.5-minimal:amd64 3.5.2-2ubuntu0~16.04.3
2017-10-09 22:51:17 status unpacked libpython3.5-minimal:amd64 3.5.2-2ubuntu0~16.04.3
2017-10-09 22:51:17 status half-configured libpython3.5-minimal:amd64 3.5.2-2ubuntu0~16.04.3
2017-10-09 22:51:17 status installed libpython3.5-minimal:amd64 3.5.2-2ubuntu0~16.04.3
2017-10-09 22:51:17 configure libpython3.5-stdlib:amd64 3.5.2-2ubuntu0~16.04.3 <none>
2017-10-09 22:51:17 status unpacked libpython3.5-stdlib:amd64 3.5.2-2ubuntu0~16.04.3
2017-10-09 22:51:17 status half-configured libpython3.5-stdlib:amd64 3.5.2-2ubuntu0~16.04.3
2017-10-09 22:51:17 status installed libpython3.5-stdlib:amd64 3.5.2-2ubuntu0~16.04.3
2017-10-09 22:51:17 configure libpython3.5:amd64 3.5.2-2ubuntu0~16.04.3 <none>
2017-10-09 22:51:17 status unpacked libpython3.5:amd64 3.5.2-2ubuntu0~16.04.3
2017-10-09 22:51:17 status half-configured libpython3.5:amd64 3.5.2-2ubuntu0~16.04.3
2017-10-09 22:51:17 status installed libpython3.5:amd64 3.5.2-2ubuntu0~16.04.3
2017-10-09 22:51:17 configure python3.5-minimal:amd64 3.5.2-2ubuntu0~16.04.3 <none>
2017-10-09 22:51:17 status unpacked python3.5-minimal:amd64 3.5.2-2ubuntu0~16.04.3
2017-10-09 22:51:17 status half-configured python3.5-minimal:amd64 3.5.2-2ubuntu0~16.04.3
2017-10-09 22:51:18 status installed python3.5-minimal:amd64 3.5.2-2ubuntu0~16.04.3
2017-10-09 22:51:18 configure python3.5:amd64 3.5.2-2ubuntu0~16.04.3 <none>
2017-10-09 22:51:18 status unpacked python3.5:amd64 3.5.2-2ubuntu0~16.04.3
2017-10-09 22:51:18 status half-configured python3.5:amd64 3.5.2-2ubuntu0~16.04.3
2017-10-09 22:51:19 status installed python3.5:amd64 3.5.2-2ubuntu0~16.04.3
2017-10-09 22:51:19 configure grub-common:amd64 2.02~beta2-36ubuntu3.12 <none>
2017-10-09 22:51:19 status unpacked grub-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status unpacked grub-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status unpacked grub-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status unpacked grub-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status unpacked grub-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status unpacked grub-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status unpacked grub-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status unpacked grub-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status unpacked grub-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status unpacked grub-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status unpacked grub-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status unpacked grub-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status unpacked grub-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status half-configured grub-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status installed grub-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 configure grub2-common:amd64 2.02~beta2-36ubuntu3.12 <none>
2017-10-09 22:51:19 status unpacked grub2-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status half-configured grub2-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status installed grub2-common:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 configure grub-pc-bin:amd64 2.02~beta2-36ubuntu3.12 <none>
2017-10-09 22:51:19 status unpacked grub-pc-bin:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status half-configured grub-pc-bin:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status installed grub-pc-bin:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 configure grub-pc:amd64 2.02~beta2-36ubuntu3.12 <none>
2017-10-09 22:51:19 status unpacked grub-pc:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status unpacked grub-pc:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status unpacked grub-pc:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:19 status half-configured grub-pc:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:21 status installed grub-pc:amd64 2.02~beta2-36ubuntu3.12
2017-10-09 22:51:21 configure libidn11:amd64 1.32-3ubuntu1.2 <none>
2017-10-09 22:51:21 status unpacked libidn11:amd64 1.32-3ubuntu1.2
2017-10-09 22:51:21 status half-configured libidn11:amd64 1.32-3ubuntu1.2
2017-10-09 22:51:21 status installed libidn11:amd64 1.32-3ubuntu1.2
2017-10-09 22:51:21 configure dnsmasq-base:amd64 2.75-1ubuntu0.16.04.3 <none>
2017-10-09 22:51:21 status unpacked dnsmasq-base:amd64 2.75-1ubuntu0.16.04.3
2017-10-09 22:51:21 status unpacked dnsmasq-base:amd64 2.75-1ubuntu0.16.04.3
2017-10-09 22:51:21 status half-configured dnsmasq-base:amd64 2.75-1ubuntu0.16.04.3
2017-10-09 22:51:21 status installed dnsmasq-base:amd64 2.75-1ubuntu0.16.04.3
2017-10-09 22:51:21 configure lxd-client:amd64 2.0.10-0ubuntu1~16.04.2 <none>
2017-10-09 22:51:21 status unpacked lxd-client:amd64 2.0.10-0ubuntu1~16.04.2
2017-10-09 22:51:21 status half-configured lxd-client:amd64 2.0.10-0ubuntu1~16.04.2
2017-10-09 22:51:21 status installed lxd-client:amd64 2.0.10-0ubuntu1~16.04.2
2017-10-09 22:51:21 configure lxd:amd64 2.0.10-0ubuntu1~16.04.2 <none>
2017-10-09 22:51:21 status unpacked lxd:amd64 2.0.10-0ubuntu1~16.04.2
2017-10-09 22:51:21 status unpacked lxd:amd64 2.0.10-0ubuntu1~16.04.2
2017-10-09 22:51:21 status unpacked lxd:amd64 2.0.10-0ubuntu1~16.04.2
2017-10-09 22:51:21 status unpacked lxd:amd64 2.0.10-0ubuntu1~16.04.2
2017-10-09 22:51:21 status unpacked lxd:amd64 2.0.10-0ubuntu1~16.04.2
2017-10-09 22:51:21 status unpacked lxd:amd64 2.0.10-0ubuntu1~16.04.2
2017-10-09 22:51:21 status half-configured lxd:amd64 2.0.10-0ubuntu1~16.04.2
2017-10-09 22:51:22 status installed lxd:amd64 2.0.10-0ubuntu1~16.04.2
2017-10-09 22:51:22 configure open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.4 <none>
2017-10-09 22:51:22 status triggers-pending initramfs-tools:all 0.122ubuntu8.8
2017-10-09 22:51:22 status unpacked open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.4
2017-10-09 22:51:22 status unpacked open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.4
2017-10-09 22:51:22 status unpacked open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.4
2017-10-09 22:51:22 status unpacked open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.4
2017-10-09 22:51:22 status unpacked open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.4
2017-10-09 22:51:22 status unpacked open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.4
2017-10-09 22:51:22 status half-configured open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.4
2017-10-09 22:51:23 status triggers-awaited open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.4
2017-10-09 22:51:23 configure libapparmor-perl:amd64 2.10.95-0ubuntu2.7 <none>
2017-10-09 22:51:23 status unpacked libapparmor-perl:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status half-configured libapparmor-perl:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status installed libapparmor-perl:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 configure apparmor:amd64 2.10.95-0ubuntu2.7 <none>
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
2017-10-09 22:51:23 status unpacked apparmor:amd64 2.10.95-0ubuntu2.7
